Pt1,Pt2,Pt3,F1,F2,F3,Error
30,43,35,[2.444399279712053],[2.2246953731154733],[1.9163631683965594],1167534.4985378825
30,48,35,[2.0],[2.0],[2.0],14529054.979314534
30,27,35,[1.9733241925137122],[1.9733241925137122],[1.9733241925137122],57533460.75229376
30,23,35,[2.5144929800355413],[1.9428341133293843],[1.9428341133293843],45061670.73188163
30,21,35,[0.0],[0.0],[0.0],1000.0
30,22,35,[2.0],[2.0],[2.0],61053888.904719844
30,3,35,[2.0],[2.0],[2.0],63829833.38477713
30,2,35,[2.0],[2.0],[2.0],64656024.59354238
30,13,35,[2.0],[2.0],[2.0],15275347.634101925
30,17,35,[2.454657304349759],[1.9494825217389158],[1.9494825217389158],40949348.24331003
30,15,35,[2.0],[2.0],[2.0],15211826.568686076
30,24,35,[2.3082421269762516],[1.8255889328569894],[1.8255889328569894],5298905.629687856
30,20,35,[2.0],[2.0],[2.0],53455961.47052862
30,19,35,[2.0],[2.0],[2.0],52315438.415528744
30,28,35,[2.0],[2.0],[2.0],65014004.87492148
30,7,35,[1.9386583078259403],[1.9386583078259403],[2.552075229566537],58273627.61979989
30,26,35,[1.896000811028168],[1.896000811028168],[2.5219339112186727],52379895.21469549
30,16,35,[2.4919577785636235],[2.267840150243902],[1.9050252588990593],808009.6935534374
30,25,35,[2.0],[2.0],[2.0],66150995.439188235
30,18,35,[2.0],[2.0],[2.0],51005096.76459128
31,14,35,[2.0],[2.0],[2.0],12347669.57478642
31,49,35,[2.0],[2.0],[2.0],14014259.86061589
31,46,35,[2.0],[2.0],[2.0],13832691.112344522
31,12,35,[2.4481683138097146],[2.4451776442365185],[1.8560273143963713],479556.39600624575
31,29,35,[2.0],[2.0],[2.0],48524584.42843935
31,0,35,[2.0],[2.0],[2.0],60335151.78967835
31,43,35,[2.0],[2.0],[2.0],14708567.348814245
31,48,35,[2.0],[2.0],[2.0],14444150.709452659
31,27,35,[2.0],[2.0],[2.0],60429586.82499198
31,23,35,[2.0],[2.0],[2.0],64276611.50689609
31,21,35,[2.0],[2.0],[2.0],63276700.740446456
31,22,35,[2.4812236533523415],[1.9465307051830731],[1.9465307051830731],44948788.86270018
31,3,35,[2.0],[2.0],[2.0],64169680.54965959
31,2,35,[2.0],[2.0],[2.0],64999269.8621391
31,13,35,[2.0],[2.0],[2.0],15184830.416427735
31,17,35,[2.445513558705441],[1.9504984934771732],[1.9504984934771732],42289978.10163876
31,15,35,[2.0],[2.0],[2.0],15121780.411792712
31,24,35,[2.0],[2.0],[2.0],57250869.71664067
31,20,35,[2.0],[2.0],[2.0],53452642.41331584
31,19,35,[2.439764221158307],[1.8139216578608766],[1.8139216578608766],5710191.146761413
31,28,35,[1.8226231030648008],[1.8226231030648008],[2.916361550770414],43956334.8299958
31,7,35,[2.0],[2.0],[2.0],64080944.26156071
31,26,35,[2.0],[2.0],[2.0],66286320.170461245
31,16,35,[2.5422527262581283],[1.9397496970824302],[1.9397496970824302],2428205.307930393
31,25,35,[0.0],[0.0],[0.0],1000.0
31,18,35,[2.0],[2.0],[2.0],51004880.096982464
14,49,35,[2.0],[2.0],[2.0],221435169.84875947
14,46,35,[2.0],[2.0],[2.0],219534664.97179696
