Pt1,Pt2,Pt3,F1,F2,F3,Error
25,11,7,[2.704474528979052],[1.875503844080002],[1.812860618272305],1562785.4886415428
25,45,7,[2.0],[2.0],[2.0],1409338.8627566828
25,35,7,[1.9735829226809602],[1.9735829226809602],[2.237753695871357],1783971.4379265085
25,23,7,[0.0002167832928908684],[0.00048227387090461326],[0.0005563880300371454],999.9984441384958
25,33,7,[1.9610680951427004],[1.9610680951427004],[2.350387143715696],1210450.0241469587
25,19,7,[2.957646271390386],[1.8935948587344016],[1.8935948587344016],4006425.4895407455
25,34,7,[1.8763561639989532],[1.9362033866214305],[2.4433719171857122],571529.4741854955
25,15,7,[2.0],[2.0],[2.0],4735627.606870741
25,0,7,[2.0],[2.0],[2.0],24645699.54831866
25,26,7,[1.9597431548705564],[1.9597431548705564],[1.9597431548705564],2823446.639314977
25,24,7,[0.002982315291878721],[0.0004266133871591927],[1.6723019307584047e-10],999.9321239822918
25,22,7,[2.0],[2.0],[2.0],5840958.2273163255
25,48,7,[2.0],[2.0],[2.0],4307356.109487736
25,31,7,[2.0],[2.0],[2.0],4519493.604778181
25,49,7,[2.0],[2.0],[2.0],8688639.542414397
25,30,7,[1.9375904425504276],[1.9375904425504276],[2.561686017046153],998113.4376829742
25,4,7,[1.9388304658405238],[1.9388304658405238],[2.550525807435286],579930.2858767038
25,32,7,[2.0],[2.0],[2.0],3587915.3285964644
25,41,7,[2.0],[2.0],[2.0],4607622.741978988
25,16,7,[1.98],[1.98],[2.18],1632911.6267814306
25,38,7,[1.98],[1.98],[2.18],1514458.340944627
25,40,7,[2.0],[2.0],[2.0],3309013.7859049225
25,1,7,[2.0],[2.0],[2.0],2762456.20567954
25,39,7,[2.0],[2.0],[2.0],2278056.0798455966
29,8,7,[2.0],[2.0],[2.0],770753.8600403201
29,18,7,[2.0],[2.0],[2.0],292922.3219880383
29,11,7,[1.8],[1.8],[1.8],3404104.28076307
29,45,7,[1.835619668513744],[2.284752286229343],[1.8271051889755874],815827.6354314267
29,35,7,[2.0],[2.0],[2.0],324463.95796854194
29,23,7,[1.98],[2.18],[1.98],545318.0506807512
29,33,7,[0.003217146493403875],[0.0012823668065013948],[4.089586642666151e-09],999.9287482701916
29,19,7,[2.0],[2.0],[2.0],89363348.86282271
29,34,7,[0.0035129890252975794],[0.001449992636720326],[2.8630371673443737e-15],999.9153682355044
29,15,7,[1.9967313493344923],[2.5215134753947375],[1.997246417773473],200042.36294065588
29,0,7,[2.0],[2.0],[2.0],84045760.07989042
29,26,7,[2.0],[2.0],[2.0],19410689.824434813
29,24,7,[0.0033347177828902583],[0.0013311922152976442],[1.6204031862494565e-08],999.932681268523
29,22,7,[0.003057667312444744],[0.004301491303224997],[0.0028161180722217597],999.8926441645577
