Pt1,Pt2,Pt3,F1,F2,F3,Error
43,28,8,[1.7465729258287015],[1.7465729258287015],[1.7465729258287015],6872261.464974795
43,29,8,[1.7758248509870602],[1.7758248509870602],[1.7758248509870602],10446900.281880297
43,20,8,[2.0],[2.0],[2.0],9000721.795669382
43,26,8,[2.0],[2.0],[2.0],135710197.12302637
43,24,8,[2.0],[2.0],[2.0],124742793.07946017
43,25,8,[2.0],[2.0],[2.0],124675037.0614073
23,37,8,[2.0],[2.0],[2.0],149435071.17737457
23,4,8,[2.0],[2.0],[2.0],115724154.28079398
23,21,8,[2.0],[2.0],[2.0],163393746.00657168
23,48,8,[1.8727778677041593],[2.7366437835475965],[2.134497549301487],157252.36705527554
23,35,8,[2.0],[2.0],[2.0],150087743.02932197
23,14,8,[1.9004207521930638],[2.6414941176484112],[2.155139864807079],356759.2485359185
23,15,8,[2.0],[2.0],[2.0],10289820.655276028
23,19,8,[2.0],[2.0],[2.0],11179670.786652176
23,13,8,[2.0],[2.0],[2.0],9107412.42349715
23,2,8,[2.0],[2.0],[2.0],113081215.800081
23,17,8,[0.005205209921038352],[14.791389823105908],[12.615291687038788],501.997772944815
23,18,8,[0.00303124058686471],[15.05232636532308],[13.317069227207778],384.64820916526315
23,16,8,[0.001701981978000745],[15.06860903241038],[13.7871580914177],275.1294364110066
23,0,8,[1.8],[1.8],[1.8],9160125.019824775
23,28,8,[2.0],[2.0],[2.0],101249064.82511023
23,29,8,[2.0],[2.0],[2.0],104279569.19083975
23,20,8,[1.901179512674616],[15.057679921730688],[13.386218233274448],367.33960276058
23,26,8,[2.0],[2.0],[2.0],164573746.73872977
23,24,8,[2.0],[2.0],[2.0],152683139.93477553
23,25,8,[2.0],[2.0],[2.0],152622065.2377565
37,4,8,[2.0],[2.0],[2.0],109571225.95324735
37,21,8,[2.0],[2.0],[2.0],154572687.49878806
37,48,8,[0.0],[14.678187286670738],[14.226968077379064],92.3719803788786
37,35,8,[2.0],[2.0],[2.0],143217285.05023474
37,14,8,[7.281708987471409],[20.0],[14.32819861938285],127.74578351715573
37,15,8,[2.0],[2.0],[2.0],8960372.46435499
37,19,8,[0.3203242177586654],[14.979675476064712],[14.007969349374749],204.69754950049145
37,13,8,[1.9355841571730672],[3.052996803498716],[2.1997201079696795],53682.15384872285
37,2,8,[2.0],[2.0],[2.0],107178094.16063206
37,17,8,[0.021443665107616677],[14.789332914934176],[12.615830602029531],501.9881864647099
37,18,8,[0.007351652101951121],[15.052153826380424],[13.317992801680179],384.6596850013042
37,16,8,[2.0],[2.0],[2.0],10057641.119426662
37,0,8,[1.8],[1.8],[1.8],9828960.150542082
37,28,8,[2.0],[2.0],[2.0],96455609.22127268
37,29,8,[2.0],[2.0],[2.0],99406510.00520533
37,20,8,[2.0],[2.0],[2.0],10424478.133630812
37,26,8,[2.0],[2.0],[2.0],155494177.7052752
37,24,8,[1.5202983592637267],[1.5202983592637267],[1.5202983592637267],22249447.79354468
37,25,8,[1.3691632061607655],[1.3691632061607655],[1.3691632061607655],17336964.53522217
4,21,8,[2.0],[2.0],[2.0],120227387.22826482
4,48,8,[2.0],[2.0],[2.0],6271605.439419222
4,35,8,[2.0],[2.0],[2.0],110282203.91726413
4,14,8,[2.0],[2.0],[2.0],5792401.753162403
4,15,8,[2.0],[2.0],[2.0],6107461.667932178
4,19,8,[1.6196443430160958e-12],[14.980959781835924],[14.008980386451475],204.73648288696435
4,13,8,[2.0],[2.0],[2.0],5664910.933838118
4,2,8,[1.8],[1.8],[1.8],10218863.076462086
4,17,8,[1.9583985529679788],[2.3744130232881915],[1.9583985529679788],1202427.1176333348
4,18,8,[1.9614790608267367],[2.34668845255937],[1.9614790608267367],1280769.132063687
4,16,8,[2.0],[2.0],[2.0],6599858.208489589
4,0,8,[2.0],[2.0],[2.0],89359933.19881321
4,28,8,[2.0],[2.0],[2.0],64628571.447157815
4,29,8,[8.003002335957918e-10],[0.0],[0.0009956487646880846],999.9153166100346
4,20,8,[2.0],[2.0],[2.0],6772152.823345621
4,26,8,[2.0],[2.0],[2.0],120868143.26061593
4,24,8,[2.0],[2.0],[2.0],110750280.23207036
4,25,8,[2.0],[2.0],[2.0],110675205.2135198
21,48,8,[0.00026896917404650955],[14.678049091116662],[14.226772507076914],92.37113404945939
21,35,8,[2.0],[2.0],[2.0],155235196.34163293
21,14,8,[2.0],[2.0],[2.0],10374725.839814685
21,15,8,[2.0],[2.0],[2.0],11245400.640446303
21,19,8,[2.0],[2.0],[2.0],12181924.216309845
21,13,8,[1.869525856054606],[2.6755512038779674],[2.0665085217957113],371012.92196795007
21,2,8,[2.0],[2.0],[2.0],117506079.71138754
21,17,8,[1.8955688432003115],[2.9398804111971972],[1.8955688432003115],413246.84464091156
21,18,8,[2.0],[2.0],[2.0],12978788.740941748
21,16,8,[2.0],[2.0],[2.0],12493700.489496984
21,0,8,[2.0],[2.0],[2.0],124446836.37390937
21,28,8,[2.0],[2.0],[2.0],104577347.84068404
21,29,8,[1.389987828503157],[1.389987828503157],[1.389987828503157],3797775.4029070837
21,20,8,[1.9090405986760242],[2.8186346119157824],[1.9090405986760242],800415.7095487908
21,26,8,[2.0],[2.0],[2.0],170168258.69347897
21,24,8,[2.0],[2.0],[2.0],157976228.96927285
21,25,8,[2.0],[2.0],[2.0],157913602.67835838
48,35,8,[14.678193600963567],[1.9193883994855081e-13],[14.226974133152657],92.37198015332667
48,14,8,[2.0],[2.0],[2.0],3827581.1766648614
48,15,8,[1.8219292338956007e-10],[14.293699189038445],[14.285542012828175],1.6325330111391518
48,19,8,[1.961796101532976],[1.961796101532976],[2.343835086203218],665175.6257821338
48,13,8,[1.9496083585766106],[1.9496083585766106],[2.4535247728105034],965572.2979416319
48,2,8,[2.0],[2.0],[2.0],5966339.055508501
48,17,8,[1.9289155370246944],[1.9289155370246944],[2.6397601667777493],179018.58622136424
48,18,8,[14.67818578609962],[0.0],[14.226966393298417],92.37198047446206
48,16,8,[14.678346268698725],[5.347737054142442e-10],[14.227122004651577],92.37197763421501
48,0,8,[2.0],[2.0],[2.0],7085330.54917676
48,28,8,[2.0],[2.0],[2.0],3639820.9516412835
48,29,8,[2.4869470930999364],[1.9458947674333404],[1.9458947674333404],1010645.5814678262
48,20,8,[2.0],[2.0],[2.0],2191677.027587694
48,26,8,[2.0],[2.0],[2.0],11825618.789485987
48,24,8,[2.7595869658591052],[1.9156014482378771],[1.9156014482378771],430555.8986262
48,25,8,[2.0],[2.0],[2.0],9661066.506971214
35,14,8,[2.0],[2.0],[2.0],8353088.954308001
35,15,8,[1.8995263617633247],[2.9042627441300777],[1.8995263617633247],257402.75733782034
35,19,8,[2.0],[2.0],[2.0],9943040.450156562
35,13,8,[2.0],[2.0],[2.0],8023550.171121164
35,2,8,[2.0],[2.0],[2.0],107896007.12163563
35,17,8,[2.0],[2.0],[2.0],11124865.286571778
35,18,8,[2.0],[2.0],[2.0],10650092.402074663
35,16,8,[0.0018676863594679369],[15.068882947117578],[13.78789692430431],275.13711912244605
35,0,8,[2.0],[2.0],[2.0],114475781.76113315
35,28,8,[2.0],[2.0],[2.0],96772079.80740885
35,29,8,[2.0],[2.0],[2.0],99725714.43995684
35,20,8,[1.525217626055474],[15.057109070591089],[13.386860633585968],367.34329792589205
35,26,8,[2.0],[2.0],[2.0],156130005.1870732
35,24,8,[2.0],[2.0],[2.0],144678869.45062086
35,25,8,[2.0],[2.0],[2.0],144604576.34900138
14,15,8,[2.0],[2.0],[2.0],4170672.910543116
14,19,8,[2.0],[2.0],[2.0],3462692.578084854
14,13,8,[2.0],[2.0],[2.0],5410599.6796421725
14,2,8,[2.2457811917022865],[1.972690978699746],[1.972690978699746],2046939.5054762915
14,17,8,[1.9420162794335751],[1.9420162794335751],[2.5218534850978243],535310.2969703902
14,18,8,[10.928356743908283],[6.191571375950444],[17.121314923209063],0.40948135947949144
14,16,8,[2.0],[2.0],[2.0],3258807.907018619
14,0,8,[2.0],[2.0],[2.0],6582099.40637395
14,28,8,[2.6725010980321793],[1.9252776557742024],[1.9252776557742024],329685.6266814097
14,29,8,[2.0],[2.0],[2.0],3003839.061406746
14,20,8,[1.9588524143537047],[1.9588524143537047],[2.3703282708166578],759284.8029760055
14,26,8,[2.6758475710337817],[1.897831153930236],[2.1415031975243313],459428.93954940396
14,24,8,[2.704094138338192],[1.921767317962423],[1.921767317962423],691085.160562165
14,25,8,[13.071123078398724],[0.9569351481638483],[14.0763405220242],163.24737201196285
15,19,8,[2.0],[2.0],[2.0],2824786.6709302734
15,13,8,[2.0],[2.0],[2.0],4543048.05464099
15,2,8,[2.28532292699424],[1.9682974525561956],[1.9682974525561956],1815784.7211940475
15,17,8,[2.0254606503177466],[1.9470893190052845],[2.858709676440449],173168.5161401721
15,18,8,[1.911918211720457],[1.911918211720457],[2.7927360945158872],163646.31683711903
15,16,8,[14.29372282930056],[0.0],[14.285565438814213],1.632477434065582
15,0,8,[2.0],[2.0],[2.0],6913160.529066783
15,28,8,[2.0],[2.0],[2.0],3326803.032811394
15,29,8,[2.0],[2.0],[2.0],3668002.91397314
15,20,8,[2.0],[2.0],[2.0],2429394.2830920233
15,26,8,[2.0],[2.0],[2.0],11388977.22053833
15,24,8,[2.0],[2.0],[2.0],9283137.094933268
15,25,8,[2.0],[2.0],[2.0],9269233.665649492
19,13,8,[1.9140408415671768],[1.9140408415671768],[2.7736324258954106],358646.07221227104
19,2,8,[2.492743016071117],[1.945250775992098],[2.145250775992098],1346122.7401147098
19,17,8,[1.9713438341211045],[1.9713438341211045],[2.2579054929100604],514752.56205479207
19,18,8,[2.0],[2.0],[2.0],1912161.933833419
19,16,8,[1.9471245385737708],[1.9471245385737708],[2.4758791528360624],459995.30147614336
19,0,8,[2.0],[2.0],[2.0],7296390.47799337
19,28,8,[2.0],[2.0],[2.0],4017085.0769214234
19,29,8,[2.9903538446948574],[1.8899606839227938],[1.8899606839227938],426321.84622207296
19,20,8,[2.0],[2.0],[2.0],1942044.329547421
19,26,8,[2.0],[2.0],[2.0],12343611.5690809
19,24,8,[2.835149349377281],[1.907205627846969],[1.907205627846969],503261.3027260965
19,25,8,[2.0],[2.0],[2.0],10127160.440974064
13,2,8,[2.0],[2.0],[2.0],5397966.558328477
13,17,8,[1.959245901128177],[1.959245901128177],[2.366786889846407],750277.4638316652
13,18,8,[7.803097422886866],[6.522005957754753],[14.325261963429194],0.05732535527913457
13,16,8,[2.0],[2.0],[2.0],3575356.643122104
13,0,8,[2.0],[2.0],[2.0],6447863.11925537
13,28,8,[12.623988195408447],[1.9033262564939566e-11],[13.840194484477069],229.498688793375
13,29,8,[12.623915410528893],[4.277047113458334e-12],[13.840114126553022],229.49868940038462
13,20,8,[2.0],[2.0],[2.0],3308468.821434299
13,26,8,[2.0],[2.0],[2.0],10114836.445700858
13,24,8,[2.624698074234451],[1.9305891028628388],[1.9305891028628388],819243.2764470713
13,25,8,[2.0],[2.0],[2.0],8132231.488601718
2,17,8,[3.820073792135196e-11],[14.792615523865424],[12.617485088529886],502.0379064493205
2,18,8,[2.0],[2.0],[2.0],6468004.85458095
2,16,8,[0.0],[15.06930989494176],[13.78819589559853],275.13827488857135
2,0,8,[1.62],[1.62],[3.62],1164760.9725851666
2,28,8,[2.0],[2.0],[2.0],62980137.45089592
2,29,8,[2.0],[2.0],[2.0],65133301.1785777
2,20,8,[0.0],[15.079152994333713],[13.406021584461467],368.48679232559397
2,26,8,[2.0],[2.0],[2.0],118107979.31095181
2,24,8,[2.0],[2.0],[2.0],108145900.14608614
2,25,8,[2.0],[2.0],[2.0],108070156.71739072
17,18,8,[1.9748855522108246],[1.9748855522108246],[2.226030030102579],453676.04773804883
17,16,8,[7.050519982382354e-06],[15.071566182714628],[13.790265840406459],275.13853144857285
17,0,8,[2.0],[2.0],[2.0],7877541.54308056
17,28,8,[2.0],[2.0],[2.0],5030127.366883641
17,29,8,[2.7529355006707252],[1.916340499925475],[1.916340499925475],1232088.116945235
17,20,8,[2.0],[2.0],[2.0],1420788.8821648844
17,26,8,[2.0],[2.0],[2.0],13698145.486651523
17,24,8,[2.781241012982988],[1.9131954430018903],[1.9131954430018903],455995.3525084907
17,25,8,[2.780608672811861],[1.9132657030209044],[1.9132657030209044],457699.70353436976
18,16,8,[2.0],[2.0],[2.0],1775706.1616747654
18,0,8,[15.053281145415875],[0.0],[13.31859542962538],384.66738814066997
18,28,8,[2.0],[2.0],[2.0],4619882.793580928
18,29,8,[2.0],[2.0],[2.0],5043306.782531095
18,20,8,[1.3245272527767481e-11],[15.079041095160608],[13.405921868323855],368.48681553845574
18,26,8,[2.908004505669813],[1.899110610481132],[1.899110610481132],425935.93862408225
18,24,8,[15.053256203333843],[0.0],[13.318574114957041],384.66738804334847
18,25,8,[2.7495104319761787],[1.916721063113758],[1.916721063113758],424246.0935966108
16,0,8,[2.45558889653579],[1.9076857771787417],[2.479172494945723],194791.92265002607
16,28,8,[2.0],[2.0],[2.0],4251367.112954992
16,29,8,[2.0],[2.0],[2.0],4652257.438326982
16,20,8,[2.0],[2.0],[2.0],1804147.6139607287
16,26,8,[2.0],[2.0],[2.0],12661248.743926357
16,24,8,[2.7246090535015695],[1.91948788294427],[1.91948788294427],445290.6686738529
16,25,8,[2.0],[2.0],[2.0],10413601.408946045
0,28,8,[2.0],[2.0],[2.0],66529999.10902699
0,29,8,[0.0],[0.6087297161128287],[0.0],371623.90409958607
0,20,8,[2.0],[2.0],[2.0],7609302.632062198
0,26,8,[2.0],[2.0],[2.0],125044907.94247676
0,24,8,[2.0],[2.0],[2.0],114643755.14458746
0,25,8,[2.0],[2.0],[2.0],114562620.4058924
28,29,8,[2.0],[2.0],[2.0],93365313.12355264
28,20,8,[1.9139105140312747],[2.774805373718528],[1.9139105140312747],880063.4633931981
28,26,8,[2.0],[2.0],[2.0],105778076.78684811
28,24,8,[1.532328009117665],[1.532328009117665],[1.532328009117665],6542051.02964059
28,25,8,[2.0],[2.0],[2.0],98878855.73491456
29,20,8,[1.9109468612883722],[2.80147824840465],[1.9109468612883722],956295.2984027157
29,26,8,[1.355929441007251],[1.355929441007251],[1.355929441007251],4821253.612749297
29,24,8,[2.0],[2.0],[2.0],101883522.29264075
29,25,8,[2.0],[2.0],[2.0],101883199.63422531
20,26,8,[2.0],[2.0],[2.0],13084065.78077521
20,24,8,[2.0],[2.0],[2.0],10809421.705762092
20,25,8,[2.0],[2.0],[2.0],10795585.522962341
26,24,8,[2.0],[2.0],[2.0],159215648.37487662
26,25,8,[2.0],[2.0],[2.0],159156377.20660907
24,25,8,[2.0],[2.0],[2.0],147635055.99356338
7,8,9,[7.798952179167683e-09],[0.0],[0.0010883156176352568],999.9104356827522
7,11,9,[2.0],[2.0],[2.0],84681620.73286934
7,30,9,[1.3475120249863746e-08],[0.0],[0.0010185320965606546],999.9104465295391
7,34,9,[2.0],[2.0],[2.0],94757542.73688026
7,32,9,[2.0],[2.0],[2.0],90835412.20078504
7,12,9,[2.0],[2.0],[2.0],90937135.27981423
7,10,9,[2.0],[2.0],[2.0],73322539.95760399
7,6,9,[0.0007516370495225798],[2.013897222950705e-11],[0.0002595048039147068],999.9140586256967
7,22,9,[1.5704614620780688],[1.5704614620780688],[1.5704614620780688],5612021.182628471
7,31,9,[0.0],[0.00013796387075787014],[0.000910671181802198],999.9121403598458
7,38,9,[1.8],[1.8],[1.8],9675250.198735846
7,40,9,[1.8],[1.8],[1.8],9878770.680272054
7,1,9,[1.8],[1.8],[1.8],1701264.060184139
7,39,9,[2.0],[2.0],[2.0],71462219.72781324
7,47,9,[2.0],[2.0],[2.0],4381985.531978374
7,5,9,[2.0],[2.0],[2.0],66157661.578965954
7,3,9,[2.0],[2.0],[2.0],67644625.09940596
7,46,9,[2.0],[2.0],[2.0],3411015.016288986
7,44,9,[2.0],[2.0],[2.0],3006415.4047708865
7,41,9,[2.0],[2.0],[2.0],68410453.11759456
7,33,9,[2.0],[2.0],[2.0],96561427.72638394
7,27,9,[2.0],[2.0],[2.0],92424545.91702215
7,23,9,[2.0],[2.0],[2.0],99835239.0098869
7,36,9,[2.0],[2.0],[2.0],90333699.88118151
7,42,9,[2.0],[2.0],[2.0],65392959.330659464
7,49,9,[1.9162598320019466],[2.753661511982482],[1.9162598320019466],604407.3832606163
7,4,9,[1.5975491527714595e-07],[7.869890684730198e-09],[0.001055336450534225],999.910336714313
7,37,9,[2.0],[2.0],[2.0],95079263.73045965
7,45,9,[2.0],[2.0],[2.0],2837509.897760969
7,43,9,[2.0],[2.0],[2.0],71514140.78091554
7,21,9,[1.384937816532408],[1.384937816532408],[1.384937816532408],3708772.9924536236
7,19,9,[2.0],[2.0],[2.0],3842239.782567409
7,15,9,[2.0],[2.0],[2.0],3172795.3766995575
7,48,9,[2.0],[2.0],[2.0],3476202.732945681
7,35,9,[2.0],[2.0],[2.0],95394437.17221381
7,2,9,[1.0643375216537354e-15],[0.0],[1.3482508222556871e-11],999.9999999977076
7,14,9,[2.0],[2.0],[2.0],2571925.6737534194
7,28,9,[2.0],[2.0],[2.0],88935514.25294958
7,17,9,[2.0],[2.0],[2.0],4826732.698813614
7,13,9,[2.0],[2.0],[2.0],2318673.233808249
7,29,9,[2.0],[2.0],[2.0],91925328.2872319
7,24,9,[2.0],[2.0],[2.0],97478437.17955415
7,20,9,[7.650684835279936e-11],[15.076111827543334],[13.791679653196065],275.59460337554174
7,25,9,[2.0],[2.0],[2.0],97477397.64882123
7,18,9,[2.0],[2.0],[2.0],4427796.423191242
7,0,9,[2.0],[2.0],[2.0],65500513.603568524
7,26,9,[2.0],[2.0],[2.0],104326142.66113038
7,16,9,[2.0],[2.0],[2.0],4069725.588254597
8,11,9,[0.0],[0.0011283359247813833],[8.644795560154212e-07],999.9040147708799
8,30,9,[2.0],[2.0],[2.0],89934207.62156317
8,34,9,[2.0],[2.0],[2.0],94771228.93322352
8,32,9,[2.0],[2.0],[2.0],90849588.23165512
8,12,9,[2.0],[2.0],[2.0],90951321.8944087
8,10,9,[0.0],[0.0],[0.0],46543.93083790392
8,6,9,[0.0],[0.0],[0.001054873266908055],999.9103365361727
8,22,9,[2.0],[2.0],[2.0],95436808.29466058
8,31,9,[0.0],[0.0],[0.0010545535912258764],999.9103371439484
8,38,9,[2.0],[2.0],[2.0],71064032.0696501
8,40,9,[2.0],[2.0],[2.0],71812328.61344233
8,1,9,[2.0],[2.0],[2.0],72613284.6085073
8,39,9,[2.0],[2.0],[2.0],71472966.78105925
8,47,9,[1.9133160233104296],[2.7801557902061322],[1.9133160233104296],650941.9133071575
8,5,9,[1.8],[1.8],[1.8],1935809.5418217327
8,3,9,[1.8],[1.8],[1.8],1708087.3432896705
8,46,9,[2.0],[2.0],[2.0],3412602.044387775
8,44,9,[2.0],[2.0],[2.0],3007874.0662291944
8,41,9,[2.0],[2.0],[2.0],68420950.16420631
8,33,9,[2.0],[2.0],[2.0],96575222.34250773
8,27,9,[2.0],[2.0],[2.0],92438886.84084025
8,23,9,[2.0],[2.0],[2.0],99849270.4140415
8,36,9,[2.0],[2.0],[2.0],90346959.14239241
8,42,9,[2.0],[2.0],[2.0],65403183.88795382
8,49,9,[2.0],[2.0],[2.0],4050906.7948872247
8,4,9,[5.894108427671853e-06],[6.071823285111489e-19],[0.0010510575230367478],999.9103781462347
8,37,9,[2.0],[2.0],[2.0],95092922.06942214
8,45,9,[2.0],[2.0],[2.0],2838913.2849891568
8,43,9,[2.0],[2.0],[2.0],71524923.92639281
8,21,9,[2.0],[2.0],[2.0],103152228.77738576
8,19,9,[2.0],[2.0],[2.0],3843958.1487849625
8,15,9,[2.0],[2.0],[2.0],3174307.4822313283
8,48,9,[2.0],[2.0],[2.0],3477809.9558129194
