Pt1,Pt2,Pt3,F1,F2,F3,Error
18,44,9,[1.9456223061537437],[2.1786994221150042],[1.9456223061537437],6368082.754516003
18,2,9,[2.0],[2.0],[2.0],15254276.412465924
18,25,9,[2.0],[2.0],[2.0],83323403.93016987
18,5,9,[2.0],[2.0],[2.0],14611118.683593405
18,14,9,[2.0],[2.0],[2.0],79948477.48653051
18,6,9,[2.0],[2.0],[2.0],19530954.38913936
18,15,9,[2.0],[2.0],[2.0],14578062.861544214
18,26,9,[2.0],[2.0],[2.0],84571096.36887798
18,16,9,[1.9258727594489948],[1.9258727594489948],[1.9258727594489948],16199386.536438951
18,34,9,[2.0],[2.0],[2.0],91903926.46009724
18,29,9,[2.0],[2.0],[2.0],86563880.09837742
18,43,9,[2.0],[2.0],[2.0],9936099.460820595
18,13,9,[2.0],[2.0],[2.0],70421491.82599454
18,8,9,[1.9080687325877976],[1.9080687325877976],[1.9080687325877976],18224311.71906276
18,4,9,[2.0],[2.0],[2.0],71266675.95282088
18,17,9,[2.0],[2.0],[2.0],62691554.418955676
18,33,9,[2.0],[2.0],[2.0],81708836.08848028
18,7,9,[2.0],[2.0],[2.0],69328162.19012474
18,0,9,[2.0],[2.0],[2.0],70532206.75166015
10,49,9,[2.0],[2.0],[2.0],71264637.58949634
10,48,9,[2.0],[2.0],[2.0],80683150.67598964
10,11,9,[2.0],[2.0],[2.0],74885805.65112789
10,19,9,[2.0],[2.0],[2.0],71422878.55858964
10,20,9,[2.0],[2.0],[2.0],65512831.304469064
10,37,9,[2.0],[2.0],[2.0],13955128.447003787
10,1,9,[1.8],[1.8],[1.8],17891768.737756614
10,47,9,[2.0],[2.0],[2.0],95348413.77946748
10,46,9,[2.0],[2.0],[2.0],95559765.4409207
10,38,9,[2.0],[2.0],[2.0],13103215.816047298
10,21,9,[2.0],[2.0],[2.0],46102199.11335248
10,22,9,[1.7730829375611121],[1.7730829375611121],[1.7730829375611121],5566897.164713843
10,12,9,[2.0],[2.0],[2.0],70387128.93839322
10,39,9,[2.0],[2.0],[2.0],12974830.816546341
10,41,9,[1.9164872915782438],[2.3144872915782435],[1.9164872915782438],6255509.279137308
10,45,9,[2.0],[2.0],[2.0],90299537.67787129
10,35,9,[2.0],[2.0],[2.0],94847857.08147776
10,23,9,[2.0],[2.0],[2.0],23144518.309568584
10,28,9,[2.0],[2.0],[2.0],94152941.72735162
10,32,9,[2.0],[2.0],[2.0],94614384.55819061
